angle,intensity
76.01,0.0
76.02,0.0
76.03,0.0
76.04,0.0
76.05,0.0
76.06,0.0
76.07,0.0
76.08,0.0
76.09,0.0
76.1,0.0
76.11,0.0
76.12,0.0
76.13,0.0
76.14,0.0
76.15,0.0
76.16,0.0
76.17,0.0
76.18,0.0
76.19,0.0
76.2,0.0
76.21,0.0
76.22,0.0
76.23,0.0
76.24,0.0
76.25,0.0
76.26,0.0
76.27,0.0
76.28,0.0
76.29,0.0
76.3,0.0
76.31,0.0
76.32,0.0
76.33,0.0
76.34,0.0
76.35,0.0
76.36,0.0
76.37,0.0
76.38,0.0
76.39,0.0
76.4,0.0
76.41,0.0
76.42,0.0
76.43,0.0
76.44,0.0
76.45,0.0
76.46,0.0
76.47,0.0
76.48,0.0
76.49,0.0
76.5,0.0
76.51,0.0
76.52,0.0
76.53,0.0
76.54,0.0
76.55,0.0
76.56,0.0
76.57,0.0
76.58,0.0
76.59,0.0
76.6,0.0
76.61,0.0
76.62,0.0
76.63,0.0
76.64,0.0
76.65,0.0
76.66,0.0
76.67,0.0
76.68,0.0
76.69,0.0
76.7,0.0
76.71,0.0
76.72,0.0
76.73,0.0
76.74,0.0
76.75,0.0
76.76,0.0
76.77,0.0
76.78,0.0
76.79,0.0
76.8,0.0
76.81,0.0
76.82,0.0
76.83,0.0
76.84,0.0
76.85,0.0
76.86,0.0
76.87,0.0
76.88,0.0
76.89,0.0
76.9,0.0
76.91,0.0
76.92,0.0
76.93,0.0
76.94,0.0
76.95,0.0
76.96,0.0
76.97,0.0
76.98,0.0
76.99,0.0
77.0,0.0
77.01,0.0
77.02,0.0
77.03,0.0
77.04,0.0
77.05,0.0
77.06,0.0
77.07,0.0
77.08,0.0
77.09,0.0
77.1,0.0
77.11,0.0
77.12,0.0
77.13,0.0
77.14,0.0
77.15,0.0
77.16,0.0
77.17,0.0
77.18,0.0
77.19,0.0
77.2,0.0
77.21,0.0
77.22,0.0
77.23,0.0
77.24,0.0
77.25,0.0
77.26,0.0
77.27,0.0
77.28,0.0
77.29,0.0
77.3,0.0
77.31,0.0
77.32,0.0
77.33,0.0
77.34,0.0
77.35,0.0
77.36,0.0
77.37,0.0
77.38,0.0
77.39,0.0
77.4,0.0
77.41,0.0
77.42,0.0
77.43,0.0
77.44,0.0
77.45,0.0
77.46,0.0
77.47,0.0
77.48,0.0
77.49,0.0
77.5,0.0
77.51,0.0
77.52,0.0
77.53,0.0
77.54,0.0
77.55,0.0
77.56,0.0
77.57,0.0
77.58,0.0
77.59,0.0
77.6,0.0
77.61,0.0
77.62,0.0
77.63,0.0
77.64,0.0
77.65,0.0
77.66,0.0
77.67,0.0
77.68,0.0
77.69,0.0
77.7,0.0
77.71,0.0
77.72,0.0
77.73,0.0
77.74,0.0
77.75,0.0
77.76,0.0
77.77,0.0
77.78,0.0
77.79,0.0
77.8,0.0
77.81,0.0
77.82,0.0
77.83,0.0
77.84,0.0
77.85,0.0
77.86,0.0
77.87,0.0
77.88,0.0
77.89,0.0
77.9,0.0
77.91,0.0
77.92,0.0
77.93,0.0
77.94,0.0
77.95,0.0
77.96,0.0
77.97,0.0
77.98,0.0
77.99,0.0
78.0,0.0
78.01,0.0
78.02,0.0
78.03,0.0
78.04,0.0
78.05,0.0
78.06,0.0
78.07,0.0
78.08,0.0
78.09,0.0
78.1,0.0
78.11,0.0
78.12,0.0
78.13,0.0
78.14,0.0
78.15,0.0
78.16,0.0
78.17,0.0
78.18,0.0
78.19,0.0
78.2,0.0
78.21,0.0
78.22,0.0
78.23,0.0
78.24,0.0
78.25,0.0
78.26,0.0
78.27,0.0
78.28,0.0
78.29,0.0
78.3,0.0
78.31,0.0
78.32,0.0
78.33,0.0
78.34,0.0
78.35,0.0
78.36,0.0
78.37,0.0
78.38,0.0
78.39,0.0
78.4,0.0
78.41,0.0
78.42,0.0
78.43,0.0
78.44,0.0
78.45,0.0
78.46,0.0
78.47,0.0
78.48,0.0
78.49,0.0
78.5,0.0
78.51,0.0
78.52,0.0
78.53,0.0
78.54,0.0
78.55,0.0
78.56,0.0
78.57,0.0
78.58,0.0
78.59,0.0
78.6,0.0
78.61,0.0
78.62,0.0
78.63,0.0
78.64,0.0
78.65,0.0
78.66,0.0
78.67,0.0
78.68,0.0
78.69,0.0
78.7,0.0
78.71,0.0
78.72,0.0
78.73,0.0
78.74,0.0
78.75,0.0
78.76,0.0
78.77,0.0
78.78,0.0
78.79,0.0
78.8,0.0
78.81,0.0
78.82,0.0
78.83,0.0
78.84,0.0
78.85,0.0
78.86,0.0
78.87,0.0
78.88,0.0
78.89,0.0
78.9,0.0
78.91,0.0
78.92,0.0
78.93,0.0
78.94,0.0
78.95,0.0
78.96,0.0
78.97,0.0
78.98,0.0
78.99,0.0
79.0,0.0
79.01,0.0
79.02,0.0
79.03,0.0
79.04,0.0
79.05,0.0
79.06,0.0
79.07,0.0
79.08,0.0
79.09,0.0
79.1,0.0
79.11,0.0
79.12,0.0
79.13,0.0
79.14,0.0
79.15,0.0
79.16,0.0
79.17,0.0
79.18,0.0
79.19,0.0
79.2,0.0
79.21,0.0
79.22,0.0
79.23,0.0
79.24,0.0
79.25,0.0
79.26,0.0
79.27,0.0
79.28,0.0
79.29,0.0
79.3,0.0
79.31,0.0
79.32,0.0
79.33,0.0
79.34,0.0
79.35,0.0
79.36,0.0
79.37,0.0
79.38,0.0
79.39,0.0
79.4,0.0
79.41,0.0
79.42,0.0
79.43,0.0
79.44,0.0
79.45,0.0
79.46,0.0
79.47,0.0
79.48,0.0
79.49,0.0
79.5,0.0
79.51,0.0
79.52,0.0
79.53,0.0
79.54,0.0
79.55,0.0
79.56,0.0
79.57,0.0
79.58,0.0
79.59,0.0
79.6,0.0
79.61,0.0
79.62,0.001
79.63,0.002
79.64,0.005
79.65,0.01
79.66,0.02
79.67,0.039
79.68,0.073
79.69,0.133
79.7,0.233
79.71,0.396
79.72,0.651
79.73,1.036
79.74,1.594
79.75,2.372
79.76,3.416
79.77,4.759
79.78,6.413
79.79,8.361
79.8,10.546
79.81,12.869
79.82,15.192
79.83,17.35
79.84,19.169
79.85,20.489
79.86,21.187
79.87,21.195
79.88,20.514
79.89,19.21
79.9,17.405
79.91,15.264
79.92,12.961
79.93,10.669
79.94,8.534
79.95,6.667
79.96,5.142
79.97,3.996
79.98,3.24
79.99,2.864
80.0,2.846
80.01,3.153
80.02,3.746
80.03,4.575
80.04,5.58
80.05,6.686
80.06,7.806
80.07,8.846
80.08,9.712
80.09,10.323
80.1,10.619
80.11,10.568
80.12,10.176
80.13,9.48
80.14,8.544
80.15,7.449
80.16,6.283
80.17,5.127
80.18,4.048
80.19,3.091
80.2,2.284
80.21,1.633
80.22,1.129
80.23,0.755
80.24,0.489
80.25,0.306
80.26,0.185
80.27,0.109
80.28,0.062
80.29,0.034
80.3,0.018
80.31,0.009
80.32,0.005
80.33,0.002
80.34,0.001
80.35,0.0
80.36,0.0
80.37,0.0
80.38,0.0
80.39,0.0
80.4,0.0
80.41,0.0
80.42,0.0
80.43,0.0
80.44,0.0
80.45,0.0
80.46,0.0
80.47,0.0
80.48,0.0
80.49,0.0
80.5,0.0
80.51,0.0
80.52,0.0
80.53,0.0
80.54,0.0
80.55,0.0
80.56,0.0
80.57,0.0
80.58,0.0
80.59,0.0
80.6,0.0
80.61,0.0
80.62,0.0
80.63,0.0
80.64,0.0
80.65,0.0
80.66,0.0
80.67,0.0
80.68,0.0
80.69,0.0
80.7,0.0
80.71,0.0
80.72,0.0
80.73,0.0
80.74,0.0
80.75,0.0
80.76,0.0
80.77,0.0
80.78,0.0
80.79,0.0
80.8,0.0
80.81,0.0
80.82,0.0
80.83,0.0
80.84,0.0
80.85,0.0
80.86,0.0
80.87,0.0
80.88,0.0
80.89,0.0
80.9,0.0
80.91,0.0
80.92,0.0
80.93,0.0
80.94,0.0
80.95,0.0
80.96,0.0
80.97,0.0
80.98,0.0
80.99,0.0
81.0,0.0
81.01,0.0
81.02,0.0
81.03,0.0
81.04,0.0
81.05,0.0
81.06,0.0
81.07,0.0
81.08,0.0
81.09,0.0
81.1,0.0
81.11,0.0
81.12,0.0
81.13,0.0
81.14,0.0
81.15,0.0
81.16,0.0
81.17,0.0
81.18,0.0
81.19,0.0
81.2,0.0
81.21,0.0
81.22,0.0
81.23,0.0
81.24,0.0
81.25,0.0
81.26,0.0
81.27,0.0
81.28,0.0
81.29,0.0
81.3,0.0
81.31,0.0
81.32,0.0
81.33,0.0
81.34,0.0
81.35,0.0
81.36,0.0
81.37,0.0
81.38,0.0
81.39,0.0
81.4,0.0
81.41,0.0
81.42,0.0
81.43,0.0
81.44,0.0
81.45,0.0
81.46,0.0
81.47,0.0
81.48,0.0
81.49,0.0
81.5,0.0
81.51,0.0
81.52,0.0
81.53,0.0
81.54,0.0
81.55,0.0
81.56,0.0
81.57,0.0
81.58,0.0
81.59,0.0
81.6,0.0
81.61,0.0
81.62,0.0
81.63,0.0
81.64,0.0
81.65,0.0
81.66,0.0
81.67,0.0
81.68,0.0
81.69,0.0
81.7,0.0
81.71,0.0
81.72,0.0
81.73,0.0
81.74,0.0
81.75,0.0
81.76,0.0
81.77,0.0
81.78,0.0
81.79,0.0
81.8,0.0
81.81,0.0
81.82,0.0
81.83,0.0
81.84,0.0
81.85,0.0
81.86,0.0
81.87,0.0
81.88,0.0
81.89,0.0
81.9,0.0
81.91,0.0
81.92,0.0
81.93,0.0
81.94,0.0
81.95,0.0
81.96,0.0
81.97,0.0
81.98,0.0
81.99,0.0
82.0,0.0
82.01,0.0
82.02,0.0
82.03,0.0
82.04,0.0
82.05,0.0
82.06,0.0
82.07,0.0
82.08,0.0
82.09,0.0
82.1,0.0
82.11,0.0
82.12,0.0
82.13,0.0
82.14,0.0
82.15,0.0
82.16,0.0
82.17,0.0
82.18,0.0
82.19,0.0
82.2,0.0
82.21,0.0
82.22,0.0
82.23,0.0
82.24,0.0
82.25,0.0
82.26,0.0
82.27,0.0
82.28,0.0
82.29,0.0
82.3,0.0
82.31,0.0
82.32,0.0
82.33,0.0
82.34,0.0
82.35,0.0
82.36,0.0
82.37,0.0
82.38,0.0
82.39,0.0
82.4,0.0
82.41,0.0
82.42,0.0
82.43,0.0
82.44,0.0
82.45,0.0
82.46,0.0
82.47,0.0
82.48,0.0
82.49,0.0
82.5,0.0
82.51,0.0
82.52,0.0
82.53,0.0
82.54,0.0
82.55,0.0
82.56,0.0
82.57,0.0
82.58,0.0
82.59,0.0
82.6,0.0
82.61,0.0
82.62,0.0
82.63,0.0
82.64,0.0
82.65,0.0
82.66,0.0
82.67,0.0
82.68,0.0
82.69,0.0
82.7,0.0
82.71,0.0
82.72,0.0
82.73,0.0
82.74,0.0
82.75,0.0
82.76,0.0
82.77,0.0
82.78,0.0
82.79,0.0
82.8,0.0
82.81,0.0
82.82,0.0
82.83,0.0
82.84,0.0
82.85,0.0
82.86,0.0
82.87,0.0
82.88,0.0
82.89,0.0
82.9,0.0
82.91,0.0
82.92,0.0
82.93,0.0
82.94,0.0
82.95,0.0
82.96,0.0
82.97,0.0
82.98,0.0
82.99,0.0
83.0,0.0
83.01,0.0
83.02,0.0
83.03,0.0
83.04,0.0
83.05,0.0
83.06,0.0
83.07,0.0
83.08,0.0
83.09,0.0
83.1,0.0
83.11,0.0
83.12,0.0
83.13,0.0
83.14,0.0
83.15,0.0
83.16,0.0
83.17,0.0
83.18,0.0
83.19,0.0
83.2,0.0
83.21,0.0
83.22,0.0
83.23,0.0
83.24,0.0
83.25,0.0
83.26,0.0
83.27,0.0
83.28,0.0
83.29,0.0
83.3,0.0
83.31,0.0
83.32,0.0
83.33,0.0
83.34,0.0
83.35,0.0
83.36,0.0
83.37,0.0
83.38,0.0
83.39,0.0
83.4,0.0
83.41,0.0
83.42,0.0
83.43,0.0
83.44,0.0
83.45,0.0
83.46,0.0
83.47,0.0
83.48,0.0
83.49,0.0
83.5,0.0
83.51,0.0
83.52,0.0
83.53,0.0
83.54,0.0
83.55,0.0
83.56,0.0
83.57,0.0
83.58,0.0
83.59,0.0
83.6,0.0
83.61,0.0
83.62,0.0
83.63,0.0
83.64,0.0
83.65,0.0
83.66,0.0
83.67,0.0
83.68,0.0
83.69,0.0
83.7,0.0
83.71,0.0
83.72,0.0
83.73,0.0
83.74,0.0
83.75,0.0
83.76,0.0
83.77,0.0
83.78,0.0
83.79,0.0
83.8,0.0
83.81,0.0
83.82,0.0
83.83,0.0
83.84,0.0
83.85,0.0
83.86,0.0
83.87,0.0
83.88,0.0
83.89,0.0
83.9,0.0
83.91,0.0
83.92,0.0
83.93,0.0
83.94,0.0
83.95,0.0
83.96,0.0
83.97,0.0
83.98,0.0
83.99,0.0
84.0,0.0
84.01,0.0
84.02,0.0
84.03,0.0
84.04,0.0
84.05,0.0
84.06,0.0
84.07,0.0
84.08,0.0
84.09,0.0
84.1,0.0
84.11,0.0
84.12,0.0
84.13,0.0
84.14,0.0
84.15,0.0
84.16,0.0
84.17,0.0
84.18,0.0
84.19,0.0
84.2,0.0
84.21,0.0
84.22,0.0
84.23,0.0
84.24,0.0
84.25,0.0
84.26,0.0
84.27,0.0
84.28,0.0
84.29,0.0
84.3,0.0
84.31,0.0
84.32,0.0
84.33,0.0
84.34,0.0
84.35,0.0
84.36,0.0
84.37,0.0
84.38,0.0
84.39,0.0
84.4,0.0
84.41,0.0
84.42,0.0
84.43,0.0
84.44,0.0
84.45,0.0
84.46,0.0
84.47,0.0
84.48,0.0
84.49,0.0
84.5,0.0
84.51,0.0
84.52,0.0
84.53,0.0
84.54,0.0
84.55,0.0
84.56,0.0
84.57,0.0
84.58,0.0
84.59,0.0
84.6,0.0
84.61,0.0
84.62,0.0
84.63,0.0
84.64,0.0
84.65,0.0
84.66,0.0
84.67,0.0
84.68,0.0
84.69,0.0
84.7,0.0
84.71,0.0
84.72,0.0
84.73,0.0
84.74,0.0
84.75,0.0
84.76,0.0
84.77,0.0
84.78,0.0
84.79,0.0
84.8,0.0
84.81,0.0
84.82,0.0
84.83,0.0
84.84,0.0
84.85,0.0
84.86,0.0
84.87,0.0
84.88,0.0
84.89,0.0
84.9,0.0
84.91,0.0
84.92,0.0
84.93,0.0
84.94,0.0
84.95,0.0
84.96,0.0
84.97,0.0
84.98,0.0
84.99,0.0
85.0,0.0
85.01,0.0
85.02,0.0
85.03,0.0
85.04,0.0
85.05,0.0
85.06,0.0
85.07,0.0
85.08,0.0
85.09,0.0
85.1,0.0
85.11,0.0
85.12,0.0
85.13,0.0
85.14,0.0
85.15,0.0
85.16,0.0
85.17,0.0
85.18,0.0
85.19,0.0
85.2,0.0
85.21,0.0
85.22,0.0
85.23,0.0
85.24,0.0
85.25,0.0
85.26,0.0
85.27,0.0
85.28,0.0
85.29,0.0
85.3,0.0
85.31,0.0
85.32,0.0
85.33,0.0
85.34,0.0
85.35,0.0
85.36,0.0
85.37,0.0
85.38,0.0
85.39,0.0
85.4,0.0
85.41,0.0
85.42,0.0
85.43,0.0
85.44,0.0
85.45,0.0
85.46,0.0
85.47,0.0
85.48,0.0
85.49,0.0
85.5,0.0
85.51,0.0
85.52,0.0
85.53,0.0
85.54,0.0
85.55,0.0
85.56,0.0
85.57,0.0
85.58,0.0
85.59,0.001
85.6,0.002
85.61,0.003
85.62,0.006
85.63,0.011
85.64,0.019
85.65,0.032
85.66,0.053
85.67,0.085
85.68,0.131
85.69,0.197
85.7,0.287
85.71,0.404
85.72,0.553
85.73,0.732
85.74,0.939
85.75,1.168
85.76,1.407
85.77,1.644
85.78,1.86
85.79,2.041
85.8,2.169
85.81,2.234
85.82,2.231
85.83,2.158
85.84,2.023
85.85,1.838
85.86,1.619
85.87,1.382
85.88,1.144
85.89,0.919
85.9,0.718
85.91,0.547
85.92,0.411
85.93,0.309
85.94,0.242
85.95,0.206
85.96,0.2
85.97,0.222
85.98,0.269
85.99,0.338
86.0,0.427
86.01,0.533
86.02,0.648
86.03,0.766
86.04,0.88
86.05,0.979
86.06,1.057
86.07,1.106
86.08,1.121
86.09,1.101
86.1,1.048
86.11,0.967
86.12,0.865
86.13,0.749
86.14,0.629
86.15,0.512
86.16,0.404
86.17,0.308
86.18,0.228
86.19,0.164
86.2,0.114
86.21,0.077
86.22,0.05
86.23,0.032
86.24,0.019
86.25,0.012
86.26,0.007
86.27,0.004
86.28,0.002
86.29,0.001
86.3,0.001
86.31,0.0
86.32,0.0
86.33,0.0
86.34,0.0
86.35,0.0
86.36,0.0
86.37,0.0
86.38,0.0
86.39,0.0
86.4,0.0
86.41,0.0
86.42,0.0
86.43,0.0
86.44,0.0
86.45,0.0
86.46,0.0
86.47,0.0
86.48,0.0
86.49,0.0
86.5,0.0
86.51,0.0
86.52,0.0
86.53,0.0
86.54,0.0
86.55,0.0
86.56,0.0
86.57,0.0
86.58,0.0
86.59,0.0
86.6,0.0
86.61,0.0
86.62,0.0
86.63,0.0
86.64,0.0
86.65,0.0
86.66,0.0
86.67,0.0
86.68,0.0
86.69,0.0
86.7,0.0
86.71,0.0
86.72,0.0
86.73,0.0
86.74,0.0
86.75,0.0
86.76,0.0
86.77,0.0
86.78,0.0
86.79,0.0
86.8,0.0
86.81,0.0
86.82,0.0
86.83,0.0
86.84,0.0
86.85,0.0
86.86,0.0
86.87,0.0
86.88,0.0
86.89,0.0
86.9,0.0
86.91,0.0
86.92,0.0
86.93,0.0
86.94,0.0
86.95,0.0
86.96,0.0
86.97,0.0
86.98,0.0
86.99,0.0
87.0,0.0
87.01,0.0
87.02,0.0
87.03,0.0
87.04,0.0
87.05,0.0
87.06,0.0
87.07,0.0
87.08,0.0
87.09,0.0
87.1,0.0
87.11,0.0
87.12,0.0
87.13,0.0
87.14,0.0
87.15,0.0
87.16,0.0
87.17,0.0
87.18,0.0
87.19,0.0
87.2,0.0
87.21,0.0
87.22,0.0
87.23,0.0
87.24,0.0
87.25,0.0
87.26,0.0
87.27,0.0
87.28,0.0
87.29,0.0
87.3,0.0
87.31,0.0
87.32,0.0
87.33,0.0
87.34,0.0
87.35,0.0
87.36,0.0
87.37,0.0
87.38,0.0
87.39,0.0
87.4,0.0
87.41,0.0
87.42,0.0
87.43,0.0
87.44,0.0
87.45,0.0
87.46,0.0
87.47,0.0
87.48,0.0
87.49,0.0
87.5,0.0
87.51,0.0
87.52,0.0
87.53,0.0
87.54,0.0
87.55,0.0
87.56,0.0
87.57,0.0
87.58,0.0
87.59,0.0
87.6,0.0
87.61,0.0
87.62,0.0
87.63,0.0
87.64,0.0
87.65,0.0
87.66,0.0
87.67,0.0
87.68,0.0
87.69,0.0
87.7,0.0
87.71,0.0
87.72,0.0
87.73,0.0
87.74,0.0
87.75,0.0
87.76,0.0
87.77,0.0
87.78,0.0
87.79,0.0
87.8,0.0
87.81,0.0
87.82,0.0
87.83,0.0
87.84,0.0
87.85,0.0
87.86,0.0
87.87,0.0
87.88,0.0
87.89,0.0
87.9,0.0
87.91,0.0
87.92,0.0
87.93,0.0
87.94,0.0
87.95,0.0
87.96,0.0
87.97,0.0
87.98,0.0
87.99,0.0
88.0,0.0
88.01,0.0
88.02,0.0
88.03,0.0
88.04,0.0
88.05,0.0
88.06,0.0
88.07,0.0
88.08,0.0
88.09,0.0
88.1,0.0
88.11,0.0
88.12,0.0
88.13,0.0
88.14,0.0
88.15,0.0
88.16,0.0
88.17,0.0
88.18,0.0
88.19,0.0
88.2,0.0
88.21,0.0
88.22,0.0
88.23,0.0
88.24,0.0
88.25,0.0
88.26,0.0
88.27,0.0
88.28,0.0
88.29,0.0
88.3,0.0
88.31,0.0
88.32,0.0
88.33,0.0
88.34,0.0
88.35,0.0
88.36,0.0
88.37,0.0
88.38,0.0
88.39,0.0
88.4,0.0
88.41,0.0
88.42,0.0
88.43,0.0
88.44,0.0
88.45,0.0
88.46,0.0
88.47,0.0
88.48,0.0
88.49,0.0
88.5,0.0
88.51,0.0
88.52,0.0
88.53,0.0
88.54,0.0
88.55,0.0
88.56,0.0
88.57,0.0
88.58,0.0
88.59,0.0
88.6,0.0
88.61,0.0
88.62,0.0
88.63,0.0
88.64,0.0
88.65,0.0
88.66,0.0
88.67,0.0
88.68,0.0
88.69,0.0
88.7,0.0
88.71,0.0
88.72,0.0
88.73,0.0
88.74,0.0
88.75,0.0
88.76,0.0
88.77,0.0
88.78,0.0
88.79,0.0
88.8,0.0
88.81,0.0
88.82,0.0
88.83,0.0
88.84,0.0
88.85,0.0
88.86,0.0
88.87,0.0
88.88,0.0
88.89,0.0
88.9,0.0
88.91,0.0
88.92,0.0
88.93,0.0
88.94,0.0
88.95,0.0
88.96,0.0
88.97,0.0
88.98,0.0
88.99,0.0
89.0,0.0
89.01,0.0
89.02,0.0
89.03,0.0
89.04,0.0
89.05,0.0
89.06,0.0
89.07,0.0
89.08,0.0
89.09,0.0
89.1,0.0
89.11,0.0
89.12,0.0
89.13,0.0
89.14,0.0
89.15,0.0
89.16,0.0
89.17,0.0
89.18,0.0
89.19,0.0
89.2,0.0
89.21,0.0
89.22,0.0
89.23,0.0
89.24,0.0
89.25,0.0
89.26,0.0
89.27,0.0
89.28,0.0
89.29,0.0
89.3,0.0
89.31,0.0
89.32,0.0
89.33,0.0
89.34,0.0
89.35,0.0
89.36,0.0
89.37,0.0
89.38,0.0
89.39,0.0
89.4,0.0
89.41,0.0
89.42,0.0
89.43,0.0
89.44,0.0
89.45,0.0
89.46,0.0
89.47,0.0
89.48,0.0
89.49,0.0
89.5,0.0
89.51,0.0
89.52,0.0
89.53,0.0
89.54,0.0
89.55,0.0
89.56,0.0
89.57,0.0
89.58,0.0
89.59,0.0
89.6,0.0
89.61,0.0
89.62,0.0
89.63,0.0
89.64,0.0
89.65,0.0
89.66,0.0
89.67,0.0
89.68,0.0
89.69,0.0
89.7,0.0
89.71,0.0
89.72,0.0
89.73,0.0
89.74,0.0
89.75,0.0
89.76,0.0
89.77,0.0
89.78,0.0
89.79,0.0
89.8,0.0
89.81,0.0
89.82,0.0
89.83,0.0
89.84,0.0
89.85,0.0
89.86,0.0
89.87,0.0
89.88,0.0
89.89,0.0
89.9,0.0
89.91,0.0
89.92,0.0
89.93,0.0
89.94,0.0
89.95,0.0
89.96,0.0
89.97,0.0
89.98,0.0
89.99,0.0
90.0,0.0
